wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9
1581	0.12598458643	0.119727237838	0.122464243164	0.114421238636	0.0959900977641	0.136071907931	0.145754938403	0.120901536064	0.111295806187
1582	0.126735939566	0.120422402893	0.123199061782	0.115058701814	0.0965622600315	0.136828773697	0.146517077377	0.121566602298	0.111989198638
1583	0.127478862802	0.121118418579	0.123920211365	0.115683714433	0.0971356443109	0.13758338716	0.147286165609	0.122229657943	0.112669662466
1584	0.128217244922	0.121820693231	0.124630176395	0.116298606311	0.0977135368909	0.138330233332	0.148059303394	0.122889537392	0.113337850657
1585	0.128945575823	0.122515434865	0.125332194914	0.116904609644	0.0982918061557	0.139065791703	0.148821739925	0.123540426319	0.1140001067
1586	0.129663589706	0.123194227654	0.126028763756	0.117499115683	0.0988622307075	0.139793925609	0.14957372199	0.124183234182	0.114650806926
1587	0.130368984234	0.123859075088	0.126720467152	0.118089719597	0.0994135636139	0.140513734815	0.15031295673	0.124820814742	0.115289430103
1588	0.131067074697	0.124517103317	0.127407049005	0.118687022831	0.0999629072607	0.141225519586	0.151038799165	0.125450144738	0.115918312756
1589	0.131760879346	0.125170562651	0.128093236844	0.119283904978	0.100522397345	0.14193138541	0.151754324322	0.126074380209	0.116534984964
1590	0.132454235115	0.125827490666	0.12877159539	0.119874981058	0.101078868654	0.142631427442	0.15246117971	0.126690915826	0.117140464977
1591	0.133155886342	0.126488454223	0.129439567528	0.12046661236	0.101619058367	0.143325727224	0.153159616621	0.1273032557	0.117744183025
1592	0.133858195232	0.127136740551	0.130108218677	0.121052278396	0.102149316493	0.144014677041	0.153848547866	0.127916664097	0.118351013449
1593	0.134547319295	0.127771569881	0.130778452415	0.121628708801	0.102678496197	0.144703425712	0.154531480699	0.128519568524	0.118956008087
1594	0.135226401132	0.128400886614	0.131437051767	0.122202523015	0.103201856862	0.145394180121	0.155215528884	0.129114140928	0.11955684838
1595	0.135906314205	0.129026578498	0.132082042232	0.122771287627	0.103724126442	0.146079934234	0.155902042034	0.129711121218	0.120156328141
1596	0.136588126844	0.129659783885	0.132724585625	0.123333660032	0.104246149405	0.146753988903	0.156587022824	0.130305508307	0.120751362744
1597	0.137261592203	0.13029768672	0.133365578751	0.123890056988	0.104755452479	0.147415880123	0.157265560634	0.130895290297	0.121339287189
1598	0.137929754103	0.130929161652	0.134005263442	0.124442264274	0.105260689801	0.148071496586	0.157940185987	0.131488498727	0.12193122588
1599	0.138600025155	0.131557647194	0.134650271959	0.124991986131	0.105768429358	0.148723005233	0.158613784356	0.13208488531	0.122531791508
1600	0.139259502656	0.132181352672	0.135289608345	0.125544059826	0.106281895474	0.14937020232	0.159284858303	0.132676911025	0.123127598592
1601	0.139902366833	0.132797427668	0.135917255776	0.126096439068	0.106794841568	0.150012072029	0.159948931226	0.13326617788	0.123718041547
1602	0.140551594319	0.133415020242	0.136542387979	0.126646918366	0.107309979428	0.150650898872	0.160602823209	0.133847152208	0.124303605824
1603	0.141207897006	0.134029076509	0.137171165478	0.127194536653	0.107831354081	0.151289826647	0.161249375338	0.134418226888	0.12488106975
1604	0.141856310476	0.134632133219	0.137802183289	0.127730692254	0.108353976843	0.15193832138	0.161889874374	0.134983922741	0.125463324805
1605	0.142499242786	0.135228648476	0.138431191379	0.128259509862	0.10887113466	0.152594440247	0.16252073713	0.135543417338	0.126052958154
1606	0.143138436941	0.135823029497	0.139047410813	0.128790067303	0.109383526677	0.153241740458	0.163146611566	0.136098371866	0.126631613528
1607	0.143772859118	0.136420117796	0.139651045313	0.129317692634	0.109892541583	0.153876697853	0.163773642306	0.136650549206	0.127196579397
1608	0.144409801743	0.137022486771	0.140251935283	0.129838194947	0.110386295008	0.154501476193	0.164402578312	0.137196979575	0.127749336882
1609	0.145047563899	0.13761989556	0.140851756133	0.130353921047	0.110868235567	0.155117386118	0.165029646422	0.137737421023	0.128290944827
1610	0.145683276766	0.138207958909	0.141456308207	0.13086551354	0.111346629199	0.155725306703	0.165655799116	0.138278997915	0.128842296059
1611	0.146314981164	0.138788604425	0.142060941952	0.131372160203	0.111811566923	0.156323333437	0.166279644316	0.138821997011	0.129402620441
1612	0.146926835721	0.13935795682	0.142648432393	0.131875514446	0.112269651956	0.1569064862	0.166892909945	0.139363998775	0.129950598962
