wavelength	P1	P2	P3	P4	P5	P6	P7	P8	P9	P10
496	0.012212797	0.017601164	0.017469221	0.019179745	0.016708465	0.015136365	0.012519551	0.022900217	0.024301195
497	0.012282612	0.017710507	0.01757619	0.019287995	0.016802629	0.015223496	0.012590422	0.02305365	0.024423814
498	0.012365162	0.017835054	0.017700737	0.019410054	0.016915509	0.015324	0.012670488	0.023227034	0.024560929
499	0.012457964	0.017982366	0.017840938	0.019556695	0.017046737	0.015439796	0.012759389	0.023422833	0.02471423
500	0.01256474	0.018150063	0.017998174	0.019718051	0.017194067	0.015573133	0.012858302	0.023638336	0.024882594
501	0.012685598	0.018335832	0.018174394	0.019893597	0.017355857	0.015725531	0.012967744	0.023876422	0.025064385
502	0.01282825	0.018544416	0.018379025	0.020093833	0.01753532	0.015898477	0.013092041	0.024147339	0.025268
503	0.012996187	0.018776042	0.01860845	0.020325074	0.017738072	0.016091415	0.013232781	0.024453332	0.025494546
504	0.013189158	0.019037327	0.018865521	0.020585638	0.017964037	0.016307645	0.01338991	0.024793434	0.025744349
505	0.01340827	0.019334285	0.01915743	0.020875527	0.018217167	0.016550165	0.013568471	0.025170138	0.026019378
506	0.013654773	0.019668757	0.019491324	0.021201808	0.018510598	0.016820338	0.013774247	0.025590983	0.026322494
507	0.0139252	0.020041164	0.019862759	0.021564276	0.018838579	0.017122232	0.014006465	0.02605193	0.026656506
508	0.014221613	0.020451891	0.020272643	0.021963334	0.019198043	0.017458974	0.014266019	0.026557645	0.02702566
509	0.014551358	0.020905996	0.020728757	0.022400611	0.019596927	0.017832524	0.014554556	0.027113433	0.027434997
510	0.014912396	0.021406183	0.021232575	0.022885861	0.020038372	0.018245582	0.014873555	0.02771318	0.027885047
511	0.015307484	0.021956942	0.021782233	0.023416976	0.020521039	0.018700402	0.015220922	0.028358525	0.028371192
512	0.015745035	0.022563684	0.02238199	0.023988836	0.021045306	0.019197773	0.015597062	0.029055323	0.028892515
513	0.016227699	0.023227567	0.023039007	0.024612149	0.021620284	0.019743285	0.01601167	0.029815678	0.029453803
514	0.016761465	0.023958394	0.023757381	0.025296358	0.022248878	0.02033969	0.016469907	0.030650545	0.030065822
515	0.017350013	0.024757073	0.024534517	0.026041256	0.022929063	0.02098448	0.016969797	0.031558281	0.030730944
516	0.017989231	0.02561934	0.025366352	0.026842869	0.023663433	0.021680631	0.017503985	0.032532913	0.031444486
517	0.018675409	0.026539018	0.026258047	0.027696907	0.024449999	0.022421053	0.018074139	0.033570404	0.032200522
518	0.019402346	0.0275108	0.027205715	0.028596265	0.025284622	0.023201972	0.018678234	0.034662903	0.032993261
519	0.020160796	0.028530685	0.028194836	0.02953	0.026157695	0.024023876	0.019306381	0.035795308	0.03381645
520	0.020943948	0.029580579	0.02921714	0.030491295	0.027058767	0.024874262	0.019955937	0.036957373	0.034659127
521	0.021750272	0.030655864	0.030271044	0.031481115	0.027985079	0.025748168	0.020625961	0.038144392	0.035521585
522	0.022572027	0.031751941	0.03134755	0.032491903	0.02893054	0.02663773	0.021309451	0.03933887	0.036399362
523	0.023404012	0.032862801	0.032437032	0.033509506	0.029891356	0.027541561	0.022005384	0.040546834	0.037286206
524	0.024245203	0.033981819	0.033533828	0.034528822	0.030859213	0.028451074	0.022710165	0.041766524	0.038176289
525	0.025089174	0.035097697	0.034630959	0.035545106	0.031823571	0.029353945	0.023418479	0.042985093	0.03906504
526	0.02591767	0.036200511	0.035707312	0.036543529	0.032769189	0.030240807	0.024116097	0.044184659	0.039943893
527	0.026726436	0.037272166	0.036746349	0.037514815	0.033690419	0.031103747	0.024796804	0.045350778	0.040800887
528	0.027509823	0.038300031	0.037739143	0.038450186	0.034580558	0.031934506	0.025453778	0.04647333	0.041626434
529	0.028256531	0.039285189	0.038687711	0.039341049	0.035426413	0.032722028	0.026079467	0.047548903	0.04241583
530	0.028960022	0.040217473	0.039580166	0.040179998	0.036224856	0.033461217	0.026669341	0.048569315	0.043162914
531	0.029613629	0.041089054	0.040407236	0.040961727	0.036972345	0.034148609	0.027217798	0.049523742	0.043860396
532	0.030213474	0.041892785	0.041167257	0.041683894	0.037663722	0.034778726	0.027722309	0.050401491	0.04450168
533	0.030768287	0.042632081	0.041862635	0.042349928	0.038303191	0.035360257	0.028185799	0.051210955	0.045096643
534	0.031275951	0.043309193	0.042494248	0.042958289	0.038889938	0.035895728	0.028612298	0.051953784	0.04564636
535	0.031736075	0.04392867	0.04306883	0.043512277	0.03942821	0.036387835	0.029009182	0.05263739	0.046154916
536	0.032156236	0.044491264	0.043586583	0.044017651	0.039919295	0.036833349	0.029370202	0.053263632	0.046624927
537	0.032535195	0.044996677	0.044048025	0.044472658	0.040360842	0.037235221	0.029692788	0.053831686	0.047054765
538	0.032871	0.045447904	0.044456842	0.044877405	0.040756152	0.037598753	0.029980365	0.054344738	0.047446971
539	0.033170614	0.04584974	0.044817761	0.045239477	0.041111762	0.037921843	0.030239134	0.054809725	0.047804022
540	0.033446438	0.046222035	0.045147026	0.04557195	0.041441848	0.038218812	0.030477339	0.055245215	0.048141778
541	0.033702338	0.046574795	0.045452495	0.045882072	0.041751073	0.038496184	0.030698681	0.055659125	0.048467299
542	0.03394441	0.046906548	0.045738042	0.046178912	0.042045609	0.038756895	0.030912023	0.056054669	0.048781698
543	0.034174574	0.047224941	0.046013169	0.046464065	0.04232919	0.039005702	0.031115233	0.056434741	0.049082929
544	0.034397054	0.047535137	0.04628139	0.04673946	0.04260344	0.039245745	0.03130892	0.056803017	0.049371203
545	0.034617607	0.047835848	0.046540447	0.047006987	0.042869571	0.039477817	0.031498083	0.057162509	0.049649514
546	0.034829766	0.048129528	0.046793621	0.047267584	0.043127388	0.039700972	0.031683967	0.057506626	0.049916207
547	0.035029847	0.048412839	0.047036092	0.047516507	0.043374099	0.039913602	0.031864477	0.057832937	0.050173346
548	0.035217123	0.048676021	0.047258374	0.047746672	0.043605791	0.040112879	0.032032886	0.058140404	0.050420758
549	0.035383689	0.048910212	0.04745397	0.047952365	0.043812306	0.040294519	0.032183219	0.058421935	0.05064499
550	0.035519112	0.049109112	0.047615228	0.048126912	0.043984666	0.040450281	0.032310432	0.058666219	0.050837042
551	0.03561479	0.049263841	0.047732304	0.048262543	0.044116381	0.040568881	0.03240848	0.058862215	0.050992814
552	0.035672948	0.049367444	0.047800815	0.048355025	0.044208141	0.040649559	0.032474839	0.059009201	0.051116961
553	0.035685553	0.04940434	0.047809606	0.048392397	0.044250243	0.040682092	0.032505292	0.059094346	0.051201896
554	0.035646437	0.049370333	0.047752024	0.048369837	0.044235087	0.040659721	0.032495783	0.05911036	0.051239694
555	0.03555216	0.049267102	0.047623397	0.048282127	0.044158094	0.040578729	0.032438391	0.059051632	0.051219962
