Wavelength	ewt_exp00120.asd	ewt_exp00121.asd	ewt_exp00122.asd	ewt_exp00123.asd	ewt_exp00124.asd	ewt_exp00125.asd	ewt_exp00126.asd	ewt_exp00127.asd	ewt_exp00128.asd	ewt_exp00129.asd	ewt_exp00130.asd	ewt_exp00131.asd	ewt_exp00132.asd	ewt_exp00133.asd	ewt_exp00134.asd	ewt_exp00135.asd	ewt_exp00136.asd	ewt_exp00137.asd	ewt_exp00138.asd	ewt_exp00139.asd	ewt_exp00140.asd	ewt_exp00141.asd	ewt_exp00142.asd	ewt_exp00143.asd	ewt_exp00144.asd	ewt_exp00145.asd	ewt_exp00146.asd	ewt_exp00147.asd	ewt_exp00148.asd	ewt_exp00149.asd	ewt_exp00150.asd	ewt_exp00151.asd	ewt_exp00152.asd	ewt_exp00153.asd	ewt_exp00154.asd	ewt_exp00155.asd	ewt_exp00156.asd	ewt_exp00157.asd	ewt_exp00158.asd	ewt_exp00159.asd
371	1.96325064600689E-02	1.95435760252403E-02	1.93672089629124E-02	1.93851600123425E-02	1.90869185721542E-02	1.88194948700273E-02	1.86331769973945E-02	1.77946886491984E-02	1.84972227718408E-02	1.88839981035334E-02	1.88646549182651E-02	1.89871779566604E-02	0.018814372714636	1.90180490173561E-02	1.88376221679946E-02	1.87059321229805E-02	1.84298529031945E-02	1.83639475255386E-02	1.80950846534823E-02	1.80245952263816E-02	1.76980335129364E-02	1.76387479487128E-02	1.76598873417369E-02	0.017778777129593	1.76699659531085E-02	0.017559017152724	0.017483672584475	1.74485802761447E-02	1.73240256560316E-02	1.74569313064245E-02	1.73242744282717E-02	1.73540713134229E-02	1.74662304765825E-02	1.73435002364288E-02	1.70763671711955E-02	1.68398518798897E-02	1.68798456262609E-02	1.67378259500705E-02	1.68814360760263E-02	 1.68625426525567E-02 
372	1.97320988781234E-02	1.97074127140462E-02	1.95469220484406E-02	1.94808495684508E-02	1.91611008389081E-02	1.89286366685661E-02	1.87910012906964E-02	1.79407006247053E-02	1.85930671365765E-02	0.018948082129023	0.019023401330307	1.90745647069984E-02	1.89388055288788E-02	1.91400339054141E-02	1.89433350753061E-02	0.018771681128879	1.85842220469047E-02	1.84942428991349E-02	1.82297065282942E-02	1.80839481294365E-02	1.78299161164949E-02	1.77176202123498E-02	1.79083448096538E-02	1.79193605452275E-02	1.78267607403727E-02	1.76374793532084E-02	1.75943141840506E-02	1.75148971465356E-02	1.74147817145951E-02	1.75543456123691E-02	1.74732226610115E-02	1.74460248921757E-02	1.75382173817121E-02	1.75433218968396E-02	1.71780957690432E-02	1.69329849790811E-02	1.69657702093622E-02	1.68025021917265E-02	1.70774399152411E-02	 1.69875678517096E-02 
373	1.98120165596394E-02	1.97298323946249E-02	1.96164441040861E-02	1.96209265082062E-02	1.93072560142813E-02	1.89829101042991E-02	1.88803224374262E-02	1.79915669436335E-02	1.87577623255913E-02	1.90996117352754E-02	1.90979411805892E-02	1.91048538681171E-02	1.88972410061268E-02	1.92118660361765E-02	0.019017855626884	1.88344373121317E-02	1.86732085875457E-02	1.85296948719562E-02	0.018280974725405	1.80812420795067E-02	1.79211441563198E-02	1.77510147939183E-02	1.80459303250171E-02	1.79039800818175E-02	1.78904192025363E-02	1.76909391986873E-02	1.77112482801504E-02	0.017576044184896	1.76207963845127E-02	1.74476261825856E-02	1.76136119289973E-02	1.75203881624698E-02	1.76293570494832E-02	1.77008697812618E-02	1.72923171326827E-02	0.017095229896727	1.70208910063084E-02	1.69659470426203E-02	1.71730076082213E-02	 1.70277878945921E-02 
374	1.96536448806063E-02	1.95102826887045E-02	0.019487835123208	1.95063280761567E-02	1.91366564474115E-02	1.88417861193519E-02	1.87523484515549E-02	1.78593623417944E-02	1.85619757817039E-02	1.89073031320294E-02	1.90707954632228E-02	1.88794716483529E-02	1.87971069071804E-02	1.91262862282633E-02	0.018962822100028	0.018711711416671	1.84446609256942E-02	1.83890051315787E-02	1.80643842101595E-02	0.018016895896827	1.77349642398832E-02	1.76148805053077E-02	1.77542746146821E-02	1.78073350273807E-02	1.77041536424058E-02	1.76832524651755E-02	1.75849522849885E-02	1.74178432801194E-02	1.73273855876103E-02	1.74291028198618E-02	1.73345263909378E-02	1.73341474102281E-02	1.75542793016371E-02	1.73573197604522E-02	1.71041632501147E-02	1.69515417033995E-02	1.69859617374647E-02	1.68060791814481E-02	0.016998354585195	 1.68182670300211E-02 
375	1.95508086911271E-02	0.019472621621504	1.94192000435085E-02	1.94078965412562E-02	1.90661137630108E-02	1.88183575674753E-02	1.87071021555101E-02	1.78533581069545E-02	0.018553022413022	0.01888418691167	1.90664182689348E-02	1.88530291618889E-02	1.87496280305171E-02	1.91383000286297E-02	1.89088589811968E-02	1.87156950226324E-02	1.83720459482607E-02	1.82820544629257E-02	1.80872510865953E-02	0.018041702491308	1.76938572633498E-02	1.76213888157117E-02	1.76320090991663E-02	1.77374992689309E-02	0.01770432820298	1.76246221481928E-02	1.74740322630192E-02	1.73944435373928E-02	0.017265035832477	1.74312732030897E-02	1.72233606930267E-02	1.73106567495994E-02	1.75167962366934E-02	1.72992113511402E-02	1.70848298949622E-02	1.68849651614519E-02	1.69222709387498E-02	1.67676454747037E-02	1.69293224298173E-02	 1.67905061672188E-02 
376	1.95768486056337E-02	1.95887946874005E-02	1.94673284366173E-02	1.94243364981436E-02	1.91464041596705E-02	1.89054691711128E-02	1.87805089338514E-02	1.79984606085613E-02	1.87140618758266E-02	1.90622543496095E-02	1.90869689285573E-02	1.90109790995672E-02	1.87867552673005E-02	1.92026715718156E-02	1.89235920355802E-02	1.88386121247899E-02	1.84983874242276E-02	1.82903249202203E-02	1.83050596792829E-02	0.018134961705657	1.78210522219827E-02	0.017779150079365	1.77538863742657E-02	1.77490715425235E-02	1.78520688374457E-02	1.75935120842975E-02	0.017487314109441	1.74951484062716E-02	0.017452407843863	1.74677960264201E-02	1.73537907586355E-02	0.017471893360602	1.75315104332518E-02	1.75227902704088E-02	1.72136611204571E-02	1.69601085983308E-02	1.68705490200118E-02	1.68846158137212E-02	1.70039858141229E-02	 1.69399869878154E-02 
377	1.96522738658216E-02	1.95001348384937E-02	1.95445552745025E-02	1.95412058289206E-02	1.91749700957418E-02	1.88654222701666E-02	1.88178689101197E-02	1.81114555898926E-02	1.86293221545311E-02	1.91347535420451E-02	1.90459661164739E-02	1.89983725484072E-02	1.88765203526921E-02	1.90585069606115E-02	1.90326101613384E-02	1.88427353964379E-02	1.85579105070371E-02	1.84035095444592E-02	1.82700888259619E-02	1.81476473044335E-02	1.78534749701076E-02	1.78743705534139E-02	1.78207802346618E-02	1.78535545897752E-02	1.77632704035544E-02	1.77211383716272E-02	1.76342760093156E-02	1.74489971066995E-02	1.74078408247372E-02	1.75966810571415E-02	0.017437071602807	1.75500852934371E-02	1.74829818106993E-02	1.74579855319447E-02	1.71194002611048E-02	1.70233237792434E-02	1.68627693883071E-02	1.69075909210162E-02	0.017017661673764	 1.69450020032022E-02 
378	1.97217309964384E-02	1.95748002262239E-02	0.019625960414879	1.95946929965553E-02	1.92315092278289E-02	1.89651146435181E-02	1.87558852023187E-02	1.81973966596959E-02	1.86612551923974E-02	1.91739242683079E-02	1.90747048675182E-02	0.019081061807855	0.018979131877831	1.91362672327288E-02	1.90620424787707E-02	1.88873963850532E-02	1.85895891200161E-02	1.84496617020135E-02	1.83013327792478E-02	1.81986359741835E-02	1.78874693079541E-02	1.78857097563781E-02	1.78967120876954E-02	1.79360501554025E-02	1.78318596063017E-02	1.77608482039078E-02	1.76877400472266E-02	1.75386919615293E-02	1.74645711684046E-02	1.76215745738141E-02	0.017553303384446	1.75550425429368E-02	1.75328273177008E-02	1.74906803697189E-02	1.71337525594726E-02	1.70990398441043E-02	1.70112708100452E-02	1.70995213927159E-02	0.017019068628013	 1.70178825600887E-02 
379	1.97876049839349E-02	1.97000877079972E-02	1.96682582383607E-02	1.96285133005668E-02	1.92737911574455E-02	1.91203746171524E-02	0.018739474585495	1.82382287330191E-02	1.87369783519328E-02	0.019222415269704	1.91397035807812E-02	1.91902642566229E-02	1.90352981658333E-02	1.93005022395795E-02	1.90767913353504E-02	1.89519984665518E-02	1.86350120095422E-02	1.85134632076208E-02	0.018385709933438	1.82706201698296E-02	1.79283699406573E-02	1.78999514146442E-02	1.79666035048055E-02	1.80008360512884E-02	1.79563537634417E-02	0.017757597114812	1.77104272190187E-02	1.76685687931295E-02	1.75712226578034E-02	1.76240718073081E-02	0.017629498171076	1.75996541831554E-02	1.76351767172229E-02	1.76099112939168E-02	1.72591205730317E-02	1.71664870773909E-02	1.71534780800175E-02	1.72506371958124E-02	1.70719959373962E-02	 1.71003917617348E-02 
380	1.98691577130315E-02	0.019695234279191	1.96646089005951E-02	1.97206499508611E-02	1.92609406955764E-02	1.91845364750976E-02	1.89056795620666E-02	1.82279088066491E-02	1.87229671735663E-02	1.93068083003048E-02	1.91771086036155E-02	1.92045661243644E-02	1.90185015203098E-02	1.93192248553402E-02	1.91701723731721E-02	0.018990296333943	1.87280761081816E-02	1.86904924132142E-02	1.84338397108231E-02	0.018317534982063	1.79692750269869E-02	1.79979022235415E-02	1.80205909796625E-02	1.80728911723595E-02	0.017954852323894	1.78153233200341E-02	1.78119948825217E-02	1.76933812853085E-02	1.76089354810502E-02	1.77230644847007E-02	1.75971952483628E-02	1.77608049038723E-02	1.77078006951896E-02	1.77087814625894E-02	1.74062294459721E-02	1.72088645633641E-02	1.71195633692908E-02	1.71248500232498E-02	1.72126090877534E-02	 1.70934028876266E-02 
381	1.99723007082543E-02	1.97734541524936E-02	1.98430004883181E-02	1.97686476327867E-02	1.93272804401345E-02	1.92412141576691E-02	1.89575327743562E-02	1.82176842192033E-02	1.88302094117007E-02	1.93537845163498E-02	0.019219913316007	0.019202736526568	1.91124515857402E-02	1.93634905417739E-02	1.91703639445638E-02	1.90860898579836E-02	1.87978522436588E-02	1.86790752133002E-02	1.84022369409594E-02	1.83295418021479E-02	1.80348263653228E-02	1.79790678136923E-02	1.81752137343299E-02	1.80762340620039E-02	1.79908210489919E-02	1.78835713598373E-02	1.78488507565673E-02	1.78180437644747E-02	1.76587276666262E-02	1.77638176793273E-02	1.76059308154626E-02	1.76559330628007E-02	1.78227444272001E-02	1.77192735259336E-02	1.74920474209306E-02	1.72866140040871E-02	1.71874765745445E-02	1.71030409511457E-02	1.72659345011145E-02	 1.70551349220775E-02 
382	2.00086102989549E-02	1.98340437737635E-02	1.99496072316407E-02	1.98242329370933E-02	1.94229808549868E-02	1.92017824414541E-02	1.89655615000765E-02	1.82068415813794E-02	1.89518686693602E-02	1.93500412969247E-02	1.93168537359216E-02	1.92768921333461E-02	1.91893926976324E-02	1.94161842930201E-02	1.91943902081414E-02	1.91473698815019E-02	1.88629040224499E-02	1.86345693506255E-02	0.01843240575265	1.83853264293047E-02	1.81255610731197E-02	1.79729530820944E-02	1.82074450626089E-02	1.80883856217783E-02	0.017982632955477	1.79370287170327E-02	1.79013041496264E-02	0.017845849666578	1.76867128361786E-02	1.78003039839359E-02	1.76476382674388E-02	1.75778154519641E-02	1.78777403983563E-02	1.77205502322139E-02	1.74928432552932E-02	1.73027485059107E-02	1.72755597653031E-02	1.70992536163562E-02	1.72342654410761E-02	 1.70977774569723E-02 
383	1.99875267998461E-02	1.98538915933988E-02	1.98915643513764E-02	1.99245344865823E-02	0.019518494955983	1.91109579790793E-02	0.019015058862196	1.82223434037558E-02	1.90199557764563E-02	1.93504369999716E-02	1.94750700659546E-02	1.94524053145433E-02	1.92128912697928E-02	1.94783588701834E-02	1.93111397847274E-02	1.91617545906841E-02	1.89521539045535E-02	1.86967321863663E-02	1.85819973179897E-02	1.85158166910836E-02	1.82425465034722E-02	1.80801143229792E-02	1.80868428624039E-02	1.81556065606748E-02	1.79533859487454E-02	1.79935475463606E-02	1.80246802353005E-02	1.77403260092078E-02	1.77122046858542E-02	0.017887936855911	1.77343772176599E-02	1.77104698202375E-02	1.78602141490868E-02	1.77855147038667E-02	1.74707768347772E-02	1.72712515477903E-02	1.73286846277953E-02	1.70904033307826E-02	1.71988327171767E-02	 0.01724947846647 
384	2.01834975555499E-02	2.00794325616699E-02	2.00601548893876E-02	2.00582586450941E-02	0.019682111511717	1.94008702220361E-02	1.91760152237344E-02	1.83873465998873E-02	1.91161793303347E-02	1.95933680340113E-02	0.019616334579832	1.96202408047199E-02	1.94408693189308E-02	1.96361049230445E-02	1.94328588339853E-02	1.93535496109927E-02	1.91162816812739E-02	1.89148989858916E-02	1.86835905386439E-02	0.018631912590554	1.84092607065091E-02	1.83082888701157E-02	1.83341314630193E-02	0.018223770704628	1.82570840078021E-02	1.81950825715692E-02	1.82009222171239E-02	1.79441629643946E-02	1.79238970275647E-02	1.80748141776579E-02	1.79878017255442E-02	1.78760330402636E-02	1.80130909859066E-02	1.79716725420156E-02	1.77139828198014E-02	1.75352320405368E-02	1.74182098477512E-02	1.73292210066398E-02	1.74244839810264E-02	 0.017334325036392 
385	2.03554429657731E-02	0.020166052984647	2.01600452548066E-02	2.01218801660501E-02	1.97695453343489E-02	1.95659565007137E-02	1.92636910509649E-02	1.85094890975196E-02	1.92014991319429E-02	1.97154444304837E-02	1.96470319316342E-02	1.96313703696367E-02	1.96185551182833E-02	0.019789153698642	1.95323865161611E-02	1.94971691276281E-02	1.92278105683187E-02	0.019039057793862	1.87613624295905E-02	1.87088166491256E-02	1.84896301551123E-02	1.83812697645864E-02	1.84460768175802E-02	1.83139283821121E-02	1.84435496123062E-02	1.82711070592514E-02	1.82317765541759E-02	1.80266041793943E-02	1.80694751101378E-02	1.81235951790689E-02	1.81239858286075E-02	1.80298733890014E-02	1.81247001852331E-02	1.80404005953689E-02	1.78067159458708E-02	1.76557138684738E-02	1.75511118586858E-02	1.74034523248218E-02	1.75516594447274E-02	 1.74106048559226E-02 
386	2.04106612375037E-02	2.01209393696712E-02	2.01451829403203E-02	2.01339193364265E-02	1.97526883843642E-02	0.0195159538181	1.92742044493303E-02	1.85365299187595E-02	1.92417160613811E-02	1.96796377458365E-02	1.95985507449579E-02	1.95542557788517E-02	1.96436420255219E-02	1.98899231405636E-02	1.95939749936989E-02	1.95313154955998E-02	1.92617844623363E-02	0.019046589219226	1.88241212448301E-02	0.018749782609189	1.84725424475141E-02	1.83027688609392E-02	0.018372593241049	0.018430555697848	0.01842041975137	0.018237589754846	1.81708349469526E-02	1.80007671442601E-02	1.80720764809552E-02	1.80683942772678E-02	1.81107964396581E-02	1.81079219664092E-02	0.018152629909955	1.79873983846417E-02	1.77178259749973E-02	1.75711899010142E-02	1.76582559788547E-02	1.73289320324496E-02	1.75324857841293E-02	 1.74958095140224E-02 
387	2.03672258198332E-02	2.02137212412527E-02	2.01491291631532E-02	2.02088339236671E-02	1.96963898269535E-02	1.94703992978551E-02	1.93419313055775E-02	1.85247519459086E-02	1.92084134478192E-02	1.96951497103317E-02	1.96045662276676E-02	1.96292939628911E-02	1.95315537437637E-02	1.99328108898664E-02	1.96186070290629E-02	1.95183809072593E-02	1.92746936243349E-02	1.90913193994687E-02	1.88789761623509E-02	1.87865277607205E-02	1.84466492067722E-02	1.82966937983955E-02	1.83954793862809E-02	1.85678013814074E-02	1.83659130786834E-02	1.83264454401965E-02	1.82663857050445E-02	1.82010585068162E-02	1.79909683827381E-02	1.81510863240672E-02	1.81113335196165E-02	1.80471924023388E-02	1.81787699739648E-02	1.79905342826666E-02	1.77050175021166E-02	0.017503709654533	1.76159499907791E-02	1.74420912105524E-02	1.75530181280698E-02	 0.017584963600617 
388	2.04265220438961E-02	2.03543148483121E-02	2.02242962330365E-02	2.03621741156495E-02	1.98269567062479E-02	1.95761376388559E-02	1.94410267132427E-02	1.85905306842425E-02	1.93659368529824E-02	0.019792075038381	1.97858878563663E-02	1.97403239253406E-02	1.96723142541269E-02	1.99518764332469E-02	1.97512374741232E-02	1.96163991079323E-02	1.93694133736723E-02	1.90790788992102E-02	1.90650462168736E-02	1.89073460364654E-02	1.84881563517636E-02	1.85399896349756E-02	1.86356734026105E-02	0.018652831696681	1.85139095443127E-02	1.84307919936767E-02	0.018450106089918	1.83245285111093E-02	1.81201170461459E-02	1.83047215035972E-02	1.81896336689374E-02	1.81536031262042E-02	1.83027789165904E-02	1.82102042699485E-02	1.78800133370425E-02	1.75984207369308E-02	1.76950364935236E-02	1.76206203671061E-02	1.77073901610792E-02	 1.76575034416046E-02 
389	2.06021924446748E-02	2.04827293962328E-02	0.020372889658799	2.05155215974969E-02	2.00717252913443E-02	1.97459585824063E-02	1.95677275388487E-02	1.87348280545284E-02	1.95731964523888E-02	1.99486258106119E-02	1.99828569311055E-02	0.019895076296851	1.98903782607652E-02	2.00398409834671E-02	1.99367201549873E-02	1.98078078642514E-02	1.94984636249992E-02	1.91413907739781E-02	1.92364601020571E-02	1.90697161781867E-02	1.86248828477749E-02	1.87893542199822E-02	1.88639057405245E-02	1.87214169401875E-02	1.87286546774058E-02	1.85362837871969E-02	1.86207017948478E-02	1.84458167022241E-02	1.83637546803985E-02	1.84496755945325E-02	1.83556610522661E-02	1.83401218616179E-02	0.018490321784873	1.84346580096952E-02	1.80843646087384E-02	0.017824965918543	1.78414992146285E-02	1.77877953029702E-02	1.79040316008701E-02	 1.77750084728174E-02 
390	2.08407092021207E-02	2.05692260988454E-02	2.05715972986398E-02	2.05979162639648E-02	2.02870851466688E-02	1.98651738105654E-02	1.97149267513355E-02	0.01891760772865	1.96512843195517E-02	2.01181779824455E-02	2.00317922458856E-02	2.01143976109937E-02	1.99460047410785E-02	2.02579421932386E-02	2.00886336429261E-02	2.00150004323123E-02	1.96025243103886E-02	1.93963616836606E-02	1.92533746396597E-02	1.92078998226358E-02	1.88415980897577E-02	1.87953833088987E-02	1.88550417705096E-02	1.88322271792306E-02	1.88316792240621E-02	0.018658028022386	1.87079723052667E-02	1.86728282273483E-02	1.85482484843913E-02	1.85273955802508E-02	1.85742627459134E-02	1.84596911138594E-02	1.86738448149777E-02	1.84522881369282E-02	1.81524445074783E-02	1.80836345071638E-02	0.017952446041069	0.017893632173315	1.80310510354601E-02	 0.017987382040641 
391	2.10120683757523E-02	2.07183595087879E-02	2.07459160288984E-02	2.07009557775601E-02	2.03714469759318E-02	2.00533858298709E-02	0.019814109977738	0.019054404022668	1.98044099239395E-02	2.02036029900853E-02	2.01509112803445E-02	0.020326951479857	0.020095804163036	2.04161329664145E-02	2.02283281574916E-02	2.00803669265458E-02	1.97929157403544E-02	1.95905609780442E-02	1.94108323980295E-02	1.92960797884542E-02	1.89704418930293E-02	1.88946072416337E-02	1.89217061716113E-02	1.89988821961083E-02	1.89789510019669E-02	1.88604642327775E-02	1.88774072499403E-02	1.87278877154299E-02	1.86460753178046E-02	1.86123493564884E-02	1.86523923545106E-02	1.86297216218157E-02	1.88046339564947E-02	1.86127041322525E-02	0.018297307825989	1.81752852061801E-02	0.018147914158663	1.79631754717828E-02	1.81513425596471E-02	 1.81545533689184E-02 
392	2.11345827581913E-02	2.08846508043116E-02	0.02090109651153	2.08532359037641E-02	2.04578182013866E-02	2.02168875058366E-02	1.99647342998493E-02	1.91638396577265E-02	1.99493204238092E-02	2.02959796739496E-02	2.03300900468935E-02	2.04860729567546E-02	2.02579677644125E-02	2.05260530215106E-02	2.03796721874343E-02	2.01603420414341E-02	1.99673513395206E-02	1.97145765920339E-02	1.96119850717706E-02	1.94589886122953E-02	1.90781764963022E-02	1.90319529450912E-02	1.90445921727586E-02	1.91401221768784E-02	1.91319401634495E-02	1.90422767319087E-02	1.89730018190831E-02	1.87919138435693E-02	1.87662794237138E-02	1.87198591396448E-02	0.018718325089059	0.018713945895779	1.88685058250873E-02	1.87440630914719E-02	1.84540442860396E-02	1.82214865972523E-02	0.0182546870818	1.80858645903812E-02	1.82326282372056E-02	 1.82528721963804E-02 
393	2.12691572349174E-02	0.021060269523712	2.10764150669222E-02	2.10665978491075E-02	0.020650891424827	2.03425627637584E-02	2.02200883862187E-02	1.92835749225953E-02	2.00681669119664E-02	2.04926369855419E-02	2.05451323622973E-02	2.06209903231267E-02	2.04026566341241E-02	2.06607852451612E-02	2.05783188213858E-02	2.03625338471707E-02	2.00931083192936E-02	1.98340045256673E-02	1.97891808269481E-02	1.97251319242587E-02	1.92436546982882E-02	0.019188283741793	1.92231213753616E-02	1.92512580151941E-02	1.92922773832052E-02	1.91560232144424E-02	1.89765272475889E-02	1.89849250791821E-02	1.89624788710458E-02	1.88813347762994E-02	1.88753679330473E-02	1.87365367566872E-02	1.89244788365695E-02	1.88053304046616E-02	1.86011172693052E-02	1.83472970143706E-02	1.82509568354704E-02	1.83066972306765E-02	1.83102149690196E-02	 1.83329459563149E-02 
394	2.15710757325104E-02	2.13763873644747E-02	2.14031826455214E-02	2.13588747771911E-02	2.09887832284351E-02	2.06595448023425E-02	2.05453268851898E-02	1.94779919661892E-02	2.03720558864875E-02	2.09289542954356E-02	2.08032720046337E-02	2.09512404102605E-02	2.06949938493595E-02	2.10342341646051E-02	2.09214072454436E-02	2.06562411164354E-02	2.03405076632189E-02	2.01539449091459E-02	2.00214882693645E-02	1.98836009668916E-02	0.019551987764295	1.95335632683064E-02	1.96078900689565E-02	1.95304830409681E-02	1.96227411958223E-02	1.92890720152445E-02	1.92379169105771E-02	1.92368104174775E-02	1.91456006795388E-02	1.92058514229465E-02	1.91324052569895E-02	0.019161140824326	1.92099087857203E-02	1.91711576151395E-02	1.88907230411938E-02	1.86594288345971E-02	1.85070925502252E-02	1.85928703563038E-02	1.86144107550931E-02	 1.86130251703206E-02 
395	2.17406466742605E-02	2.15810666572884E-02	0.021575547981361	2.15296128310846E-02	2.11833046524089E-02	2.08578482715246E-02	2.06559791042305E-02	1.96815254432122E-02	2.05204568761472E-02	2.11340452923328E-02	2.09824346097816E-02	2.11594779034764E-02	2.09219639346536E-02	2.12173907014891E-02	2.11166752958438E-02	2.08878947808949E-02	2.05339832755697E-02	2.04182683502048E-02	2.02197196850797E-02	2.00773924953971E-02	1.98010076884698E-02	1.97330950190224E-02	1.98145137841179E-02	1.97622386698773E-02	1.97735251007623E-02	1.94961128836116E-02	1.95477878239639E-02	1.94113306481668E-02	1.93494968132417E-02	1.94472474776037E-02	1.93603309057509E-02	1.94568500518347E-02	1.94324483760891E-02	1.94364498084735E-02	0.01905528094549	0.018865473072112	0.018773217569937	1.87745984206109E-02	1.88237236522414E-02	 1.87766787402089E-02 
396	2.17996799262594E-02	2.16791070231711E-02	2.16358481148964E-02	2.15989232544471E-02	2.12692328404137E-02	2.09346616893356E-02	2.06567180065841E-02	1.98710455093599E-02	2.05424171439899E-02	2.11325535548329E-02	2.11019422368765E-02	2.12338808206782E-02	2.10712973380055E-02	2.12361933658761E-02	2.11810197868375E-02	2.10464799508238E-02	2.06858574293276E-02	0.020570638939452	2.03717597860137E-02	2.03102771285734E-02	1.99537900022363E-02	1.98230193438797E-02	0.01986038997468	1.99185828486274E-02	1.97936049148661E-02	1.97383103869137E-02	1.97849216342758E-02	1.95436904789084E-02	1.95394292516257E-02	1.95827464555386E-02	1.95246108909093E-02	1.95434967133813E-02	1.95501854054915E-02	0.01954023634062	1.91294102229629E-02	0.018956218640358	1.89713029759499E-02	1.88780934256556E-02	0.018928706968266	 1.88559486102242E-02 
397	2.19970493294613E-02	2.18571397540187E-02	0.021872727348395	2.17452090106529E-02	2.15132302711281E-02	0.021104164254665	2.09312816691968E-02	2.00512814299177E-02	2.07277317944991E-02	2.13050747816219E-02	2.12817144891466E-02	2.13784081202315E-02	2.12715246411186E-02	2.14388668855135E-02	2.13519090173389E-02	2.12246034002006E-02	2.09375034401616E-02	0.020695748302307	2.05181655293137E-02	0.020489419940693	2.00917856288913E-02	2.01020913323169E-02	2.00500479776591E-02	2.01024423194786E-02	2.00143056433483E-02	0.01990539915168	1.98862271978256E-02	0.019792927128798	1.96333870247152E-02	1.97491757827379E-02	1.96593840624543E-02	1.96583193342391E-02	1.96966002099565E-02	1.96632444289128E-02	0.019360291290071	1.91243918382132E-02	0.019138781811441	1.90717284289256E-02	1.91390013157455E-02	 1.91265919179729E-02 
398	2.21955489435576E-02	2.20752316239315E-02	2.20929446667564E-02	2.19664826838253E-02	2.16492428869331E-02	2.12025571344455E-02	2.11224734704637E-02	2.02285720017607E-02	2.09052266524462E-02	2.14791877154638E-02	2.15068265040041E-02	2.15468235304412E-02	2.14443565676163E-02	2.16853094825792E-02	2.15729351542861E-02	2.14459004991192E-02	2.11445895495855E-02	2.08449395700051E-02	2.07647970809891E-02	2.06388407027283E-02	2.02722386863418E-02	2.02722617266215E-02	2.02514898715556E-02	2.02473957654415E-02	2.02212837031514E-02	0.020084085482583	1.99881561716507E-02	1.99396990199192E-02	1.98180719112021E-02	1.99410621116672E-02	1.98383350610789E-02	1.98493681054168E-02	1.98904495794972E-02	1.98368468082772E-02	1.95785462642131E-02	1.93168206904469E-02	1.93163404054606E-02	1.92115164465572E-02	1.93355000635372E-02	 1.93200345009271E-02 
399	2.23597128528817E-02	2.22628101540119E-02	2.22707540264863E-02	2.22028936805705E-02	2.17597048692703E-02	2.13457144514226E-02	2.12583354910957E-02	2.04013573181892E-02	2.10781822340608E-02	2.16689189356938E-02	2.17202670422082E-02	2.17332168982823E-02	2.15983420119199E-02	2.19021125881562E-02	2.18028183312537E-02	2.16237103049868E-02	2.13237138574178E-02	2.10326421647644E-02	2.09905825898882E-02	2.07863854581015E-02	0.020472501917143	2.03922269739768E-02	2.04295914266039E-02	0.020418242871371	2.04164642983344E-02	0.020278957110496	2.01643179805928E-02	2.00773789694571E-02	0.020026001688708	2.01132371384839E-02	2.00275154338327E-02	2.00477969745129E-02	0.0200847235422	2.00431849401307E-02	1.97260435617889E-02	1.95094642185931E-02	1.94907731375266E-02	1.93520808776936E-02	1.95044505864881E-02	 1.94295685592612E-02 
400	2.25017089942402E-02	2.23825327265307E-02	2.24301010195208E-02	2.24026011769453E-02	2.19658771334517E-02	2.16431739652295E-02	2.14352405752889E-02	2.05708969950346E-02	2.12806798604149E-02	2.19039457581451E-02	0.021881213014272	2.19415313046265E-02	2.17684438692286E-02	2.20650874043773E-02	2.20141819956385E-02	2.17082597607071E-02	2.15228981461493E-02	2.12572683570564E-02	2.10934649027768E-02	2.09586158375006E-02	2.06604244542539E-02	2.05747559039674E-02	0.020585191299158	2.06730547899563E-02	2.06345854339798E-02	2.04773755014684E-02	2.04302541016385E-02	0.020323227399796	2.01726600788018E-02	2.02364820768678E-02	2.01912909494245E-02	2.01887936918463E-02	2.02445962863104E-02	2.02536760878598E-02	1.98094609245684E-02	1.96912170433598E-02	1.96471362594376E-02	1.95636218023862E-02	1.96613850267746E-02	 1.95290550311365E-02 
401	2.27485293993792E-02	2.25750609720055E-02	2.26209287416299E-02	2.25860790302135E-02	0.022167954340739	2.18335444018588E-02	2.16094191210173E-02	2.07326182996578E-02	2.14792316010855E-02	2.20478986885372E-02	2.20376547760273E-02	2.21734410502508E-02	2.20189116655475E-02	2.23059630786402E-02	2.22014620714383E-02	2.19628839339107E-02	2.17275127095769E-02	2.14745665996871E-02	2.13112515469713E-02	0.021144263226154	2.08229783586037E-02	2.07724732392863E-02	2.07642096393592E-02	2.08599090822665E-02	2.07731399306503E-02	2.06241280514388E-02	2.05544429576265E-02	2.05268909831013E-02	0.020359226485282	2.03870520527128E-02	2.03952991262396E-02	2.03575241319829E-02	2.04600720095511E-02	2.04259134475485E-02	2.00089028692535E-02	1.98540456020141E-02	1.97921940581215E-02	1.97388633007844E-02	1.98083817378331E-02	 0.019785223611151 
